snapshot_at,Article,Shop,Consegnato_Qty,Venduto_Qty,Periodo_Qty,Altro_Venduto_Qty,Sellout_Percent,Sellout_Clamped,Valore_1,Valore_2,Valore_3,Valore_4
2026-03-19 13:43:43+01:00,59/3065CTM,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3065CTM,ME2,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3065CTM,MR,0.0,0.0,0.0,1.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3065CTM,NV,6.0,5.0,2.0,0.0,83.0,83.0,259.0,524.0,182.0,0.0
2026-03-19 13:43:43+01:00,59/3065CTM,OR,6.0,2.0,1.0,0.0,33.0,33.0,259.0,205.0,91.0,0.0
2026-03-19 13:43:43+01:00,59/3065CTM,PD,6.0,6.0,1.0,6.0,100.0,100.0,259.0,638.0,91.0,259.0
2026-03-19 13:43:43+01:00,59/3065CTM,PM,6.0,5.0,2.0,4.0,83.0,83.0,259.0,501.0,182.0,172.0
2026-03-19 13:43:43+01:00,59/3065CTM,RI,6.0,4.0,1.0,4.0,67.0,67.0,259.0,415.0,73.0,172.0
2026-03-19 13:43:43+01:00,59/3065CTM,RM,8.0,5.0,2.0,5.0,63.0,63.0,345.0,524.0,182.0,215.0
2026-03-19 13:43:43+01:00,59/3065CTM,TV,6.0,2.0,1.0,0.0,33.0,33.0,287.0,205.0,91.0,0.0
2026-03-19 13:43:43+01:00,59/3065CTM,VR,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3065CTM,WEB,0.0,6.0,3.0,2.0,59.0,59.0,4466.0,6322.0,1766.0,1637.0
2026-03-19 13:43:43+01:00,59/3065PTBE,AR,6.0,2.0,0.0,6.0,33.0,33.0,273.0,244.0,0.0,273.0
2026-03-19 13:43:43+01:00,59/3065PTBE,BO,0.0,0.0,0.0,2.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3065PTBE,BS,6.0,1.0,0.0,5.0,17.0,17.0,273.0,122.0,0.0,228.0
2026-03-19 13:43:43+01:00,59/3065PTBE,CO,0.0,0.0,0.0,2.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3065PTBE,EU,8.0,0.0,0.0,8.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3065PTBE,LN,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3065PTBE,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3065PTBE,PM,6.0,0.0,0.0,5.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3065PTBE,RI,6.0,3.0,1.0,4.0,50.0,50.0,273.0,293.0,73.0,182.0
2026-03-19 13:43:43+01:00,59/3065PTBE,RM,8.0,0.0,0.0,8.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3065PTBE,VR,6.0,3.0,1.0,4.0,50.0,50.0,273.0,269.0,73.0,182.0
2026-03-19 13:43:43+01:00,59/3065PTCU,AR,8.0,2.0,0.0,5.0,25.0,25.0,365.0,244.0,0.0,228.0
2026-03-19 13:43:43+01:00,59/3065PTCU,BO,6.0,0.0,0.0,6.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3065PTCU,BS,6.0,0.0,0.0,6.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3065PTCU,CO,6.0,1.0,0.0,6.0,17.0,17.0,273.0,122.0,0.0,273.0
2026-03-19 13:43:43+01:00,59/3065PTCU,EU,8.0,2.0,0.0,6.0,25.0,25.0,365.0,244.0,0.0,273.0
2026-03-19 13:43:43+01:00,59/3065PTCU,LN,6.0,1.0,0.0,5.0,17.0,17.0,273.0,122.0,0.0,228.0
2026-03-19 13:43:43+01:00,59/3065PTCU,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3065PTCU,NV,6.0,0.0,0.0,5.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3065PTCU,OR,6.0,0.0,0.0,6.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3065PTCU,PM,6.0,0.0,0.0,6.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3065PTCU,RI,6.0,2.0,0.0,4.0,33.0,33.0,273.0,208.0,0.0,182.0
2026-03-19 13:43:43+01:00,59/3065PTCU,RM,8.0,0.0,0.0,8.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3065PTCU,VR,6.0,1.0,1.0,5.0,17.0,17.0,273.0,85.0,85.0,228.0
2026-03-19 13:43:43+01:00,59/3065PTCU,WEB,0.0,2.0,1.0,0.0,14.0,14.0,3601.0,1234.0,171.0,3099.0
2026-03-19 13:43:43+01:00,59/3066PNE,AR,6.0,1.0,1.0,0.0,17.0,17.0,271.0,91.0,91.0,0.0
2026-03-19 13:43:43+01:00,59/3066PNE,BS,6.0,5.0,1.0,0.0,83.0,83.0,271.0,501.0,91.0,0.0
2026-03-19 13:43:43+01:00,59/3066PNE,EU,6.0,8.0,4.0,0.0,133.0,100.0,271.0,820.0,365.0,0.0
2026-03-19 13:43:43+01:00,59/3066PNE,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3066PNE,OR,8.0,3.0,0.0,0.0,38.0,38.0,361.0,342.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/3066PNE,RI,6.0,6.0,1.0,2.0,100.0,100.0,271.0,615.0,91.0,90.0
2026-03-19 13:43:43+01:00,59/3066PNE,RM,8.0,7.0,7.0,3.0,88.0,88.0,361.0,637.0,637.0,135.0
2026-03-19 13:43:43+01:00,59/3066PNE,VR,6.0,8.0,1.0,0.0,133.0,100.0,271.0,865.0,91.0,0.0
2026-03-19 13:43:43+01:00,59/3066PNE,WEB,0.0,3.0,2.0,0.0,89.0,89.0,2121.0,4282.0,1549.0,226.0
2026-03-19 13:43:43+01:00,59/3068CTM,BO,6.0,2.0,1.0,0.0,33.0,33.0,292.0,220.0,98.0,0.0
2026-03-19 13:43:43+01:00,59/3068CTM,BS,6.0,2.0,0.0,4.0,33.0,33.0,292.0,244.0,0.0,195.0
2026-03-19 13:43:43+01:00,59/3068CTM,EU,6.0,4.0,1.0,2.0,67.0,67.0,292.0,464.0,98.0,97.0
2026-03-19 13:43:43+01:00,59/3068CTM,LN,6.0,5.0,1.0,3.0,83.0,83.0,292.0,586.0,98.0,146.0
2026-03-19 13:43:43+01:00,59/3068CTM,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3068CTM,RI,6.0,3.0,0.0,4.0,50.0,50.0,292.0,330.0,0.0,195.0
2026-03-19 13:43:43+01:00,59/3068CTM,RM,6.0,5.0,0.0,2.0,83.0,83.0,292.0,611.0,0.0,97.0
2026-03-19 13:43:43+01:00,59/3068CTM,WEB,0.0,1.0,0.0,0.0,59.0,59.0,1803.0,2577.0,293.0,731.0
2026-03-19 13:43:43+01:00,59/3068PCU,AR,6.0,2.0,1.0,4.0,33.0,33.0,325.0,182.0,78.0,217.0
2026-03-19 13:43:43+01:00,59/3068PCU,EU,6.0,0.0,0.0,5.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3068PCU,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3068PCU,MC,0.0,1.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3068PCU,RM,6.0,2.0,1.0,4.0,33.0,33.0,325.0,182.0,78.0,217.0
2026-03-19 13:43:43+01:00,59/3068PCU,WEB,0.0,0.0,0.0,1.0,26.0,26.0,1029.0,495.0,156.0,704.0
2026-03-19 13:43:43+01:00,59/3068PNE,AR,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3068PNE,BO,6.0,4.0,1.0,1.0,67.0,67.0,325.0,443.0,104.0,54.0
2026-03-19 13:43:43+01:00,59/3068PNE,EU,6.0,5.0,0.0,2.0,83.0,83.0,325.0,586.0,0.0,108.0
2026-03-19 13:43:43+01:00,59/3068PNE,LN,6.0,1.0,0.0,0.0,17.0,17.0,325.0,130.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/3068PNE,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3068PNE,RI,6.0,3.0,0.0,1.0,50.0,50.0,325.0,339.0,0.0,54.0
2026-03-19 13:43:43+01:00,59/3068PNE,RM,6.0,4.0,0.0,3.0,67.0,67.0,325.0,469.0,0.0,162.0
2026-03-19 13:43:43+01:00,59/3068PNE,VR,0.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3068PNE,WEB,0.0,13.0,6.0,0.0,81.0,81.0,2004.0,3375.0,756.0,379.0
2026-03-19 13:43:43+01:00,59/3069CCBO,AR,6.0,4.0,1.0,4.0,67.0,67.0,299.0,430.0,91.0,199.0
2026-03-19 13:43:43+01:00,59/3069CCBO,BO,4.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3069CCBO,BS,6.0,4.0,1.0,3.0,67.0,67.0,299.0,456.0,91.0,150.0
2026-03-19 13:43:43+01:00,59/3069CCBO,CO,6.0,4.0,2.0,5.0,67.0,67.0,299.0,391.0,182.0,249.0
2026-03-19 13:43:43+01:00,59/3069CCBO,EU,8.0,1.0,1.0,4.0,13.0,13.0,399.0,91.0,91.0,199.0
2026-03-19 13:43:43+01:00,59/3069CCBO,LN,4.0,2.0,0.0,1.0,50.0,50.0,199.0,261.0,0.0,50.0
2026-03-19 13:43:43+01:00,59/3069CCBO,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3069CCBO,NV,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3069CCBO,OR,4.0,2.0,0.0,2.0,50.0,50.0,199.0,195.0,0.0,100.0
2026-03-19 13:43:43+01:00,59/3069CCBO,PM,6.0,4.0,2.0,2.0,67.0,67.0,299.0,404.0,182.0,100.0
2026-03-19 13:43:43+01:00,59/3069CCBO,RM,8.0,8.0,1.0,4.0,100.0,100.0,399.0,899.0,91.0,199.0
2026-03-19 13:43:43+01:00,59/3069CCBO,VR,6.0,0.0,0.0,1.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3069CCBO,WEB,0.0,6.0,3.0,1.0,55.0,55.0,3241.0,3871.0,1004.0,1296.0
2026-03-19 13:43:43+01:00,59/3069CCNE,AR,6.0,2.0,2.0,3.0,33.0,33.0,299.0,182.0,182.0,150.0
2026-03-19 13:43:43+01:00,59/3069CCNE,BO,6.0,0.0,0.0,5.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3069CCNE,BS,6.0,2.0,1.0,3.0,33.0,33.0,299.0,222.0,91.0,150.0
2026-03-19 13:43:43+01:00,59/3069CCNE,CO,4.0,0.0,0.0,3.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3069CCNE,EU,8.0,1.0,0.0,7.0,13.0,13.0,399.0,130.0,0.0,349.0
2026-03-19 13:43:43+01:00,59/3069CCNE,LN,6.0,2.0,0.0,4.0,33.0,33.0,299.0,235.0,0.0,199.0
2026-03-19 13:43:43+01:00,59/3069CCNE,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3069CCNE,NV,4.0,1.0,0.0,3.0,25.0,25.0,199.0,130.0,0.0,150.0
2026-03-19 13:43:43+01:00,59/3069CCNE,OR,6.0,3.0,0.0,6.0,50.0,50.0,299.0,387.0,0.0,299.0
2026-03-19 13:43:43+01:00,59/3069CCNE,PM,4.0,1.0,1.0,2.0,25.0,25.0,199.0,91.0,91.0,100.0
2026-03-19 13:43:43+01:00,59/3069CCNE,RI,6.0,2.0,1.0,3.0,33.0,33.0,299.0,222.0,91.0,150.0
2026-03-19 13:43:43+01:00,59/3069CCNE,RM,8.0,3.0,1.0,5.0,38.0,38.0,399.0,352.0,91.0,249.0
2026-03-19 13:43:43+01:00,59/3069CCNE,WEB,0.0,4.0,1.0,0.0,32.0,32.0,3241.0,2368.0,639.0,2194.0
2026-03-19 13:43:43+01:00,59/3070PNE,AR,8.0,4.0,1.0,6.0,50.0,50.0,289.0,304.0,63.0,217.0
2026-03-19 13:43:43+01:00,59/3070PNE,BO,6.0,2.0,0.0,6.0,33.0,33.0,217.0,179.0,0.0,217.0
2026-03-19 13:43:43+01:00,59/3070PNE,BS,6.0,0.0,0.0,5.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3070PNE,CA,6.0,0.0,0.0,4.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3070PNE,CO,6.0,2.0,1.0,5.0,33.0,33.0,217.0,152.0,63.0,181.0
2026-03-19 13:43:43+01:00,59/3070PNE,EU,8.0,3.0,0.0,9.0,38.0,38.0,289.0,223.0,0.0,325.0
2026-03-19 13:43:43+01:00,59/3070PNE,LN,6.0,0.0,0.0,2.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3070PNE,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3070PNE,ME2,6.0,3.0,0.0,4.0,50.0,50.0,217.0,268.0,0.0,144.0
2026-03-19 13:43:43+01:00,59/3070PNE,MI,6.0,2.0,0.0,4.0,33.0,33.0,217.0,179.0,0.0,144.0
2026-03-19 13:43:43+01:00,59/3070PNE,NV,6.0,0.0,0.0,4.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3070PNE,OR,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3070PNE,PD,6.0,5.0,1.0,6.0,83.0,83.0,217.0,393.0,63.0,217.0
2026-03-19 13:43:43+01:00,59/3070PNE,PM,6.0,4.0,2.0,5.0,67.0,67.0,217.0,304.0,125.0,181.0
2026-03-19 13:43:43+01:00,59/3070PNE,RI,6.0,3.0,0.0,4.0,50.0,50.0,217.0,268.0,0.0,144.0
2026-03-19 13:43:43+01:00,59/3070PNE,RM,8.0,4.0,2.0,6.0,50.0,50.0,289.0,291.0,113.0,217.0
2026-03-19 13:43:43+01:00,59/3070PNE,SC,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3070PNE,TV,6.0,2.0,0.0,3.0,33.0,33.0,217.0,179.0,0.0,108.0
2026-03-19 13:43:43+01:00,59/3070PNE,VR,6.0,2.0,0.0,5.0,33.0,33.0,217.0,179.0,0.0,181.0
2026-03-19 13:43:43+01:00,59/3070PNE,WEB,0.0,1.0,0.0,0.0,32.0,32.0,4152.0,3007.0,425.0,2816.0
2026-03-19 13:43:43+01:00,59/3072CCTM,BS,6.0,1.0,1.0,1.0,17.0,17.0,317.0,91.0,91.0,53.0
2026-03-19 13:43:43+01:00,59/3072CCTM,CO,6.0,2.0,1.0,5.0,33.0,33.0,317.0,222.0,91.0,264.0
2026-03-19 13:43:43+01:00,59/3072CCTM,EU,6.0,2.0,0.0,3.0,33.0,33.0,317.0,235.0,0.0,158.0
2026-03-19 13:43:43+01:00,59/3072CCTM,LN,6.0,1.0,1.0,1.0,17.0,17.0,317.0,91.0,91.0,53.0
2026-03-19 13:43:43+01:00,59/3072CCTM,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3072CCTM,OR,6.0,0.0,0.0,3.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3072CCTM,RI,6.0,3.0,2.0,5.0,50.0,50.0,317.0,313.0,182.0,264.0
2026-03-19 13:43:43+01:00,59/3072CCTM,RM,6.0,7.0,2.0,5.0,117.0,100.0,317.0,704.0,182.0,264.0
2026-03-19 13:43:43+01:00,59/3072CCTM,VR,6.0,3.0,1.0,3.0,50.0,50.0,317.0,352.0,91.0,158.0
2026-03-19 13:43:43+01:00,59/3072CCTM,WEB,0.0,4.0,2.0,0.0,47.0,47.0,2587.0,2389.0,903.0,1373.0
2026-03-19 13:43:43+01:00,59/3072CNE,AR,6.0,1.0,1.0,5.0,17.0,17.0,287.0,85.0,85.0,239.0
2026-03-19 13:43:43+01:00,59/3072CNE,BS,6.0,0.0,0.0,5.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3072CNE,EU,6.0,0.0,0.0,6.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3072CNE,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3072CNE,ME2,0.0,1.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3072CNE,NV,6.0,0.0,0.0,3.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3072CNE,OR,4.0,0.0,0.0,3.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3072CNE,PM,6.0,1.0,0.0,4.0,17.0,17.0,287.0,122.0,0.0,191.0
2026-03-19 13:43:43+01:00,59/3072CNE,RI,4.0,0.0,0.0,3.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3072CNE,RM,6.0,1.0,0.0,5.0,17.0,17.0,287.0,98.0,0.0,239.0
2026-03-19 13:43:43+01:00,59/3072CNE,VR,4.0,0.0,0.0,3.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3072CNE,WEB,0.0,7.0,0.0,0.0,22.0,22.0,2344.0,1111.0,85.0,1770.0
2026-03-19 13:43:43+01:00,59/3072PTBE,AR,6.0,1.0,1.0,4.0,17.0,17.0,317.0,78.0,78.0,211.0
2026-03-19 13:43:43+01:00,59/3072PTBE,BO,0.0,1.0,0.0,2.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3072PTBE,CO,4.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3072PTBE,EU,6.0,2.0,0.0,4.0,33.0,33.0,317.0,182.0,0.0,211.0
2026-03-19 13:43:43+01:00,59/3072PTBE,LN,4.0,1.0,1.0,4.0,25.0,25.0,211.0,78.0,78.0,211.0
2026-03-19 13:43:43+01:00,59/3072PTBE,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3072PTBE,NV,6.0,1.0,0.0,2.0,17.0,17.0,317.0,78.0,0.0,106.0
2026-03-19 13:43:43+01:00,59/3072PTBE,OR,0.0,0.0,0.0,4.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3072PTBE,PM,6.0,0.0,0.0,6.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3072PTBE,RI,4.0,1.0,1.0,0.0,25.0,25.0,211.0,78.0,78.0,0.0
2026-03-19 13:43:43+01:00,59/3072PTBE,RM,6.0,4.0,4.0,6.0,67.0,67.0,317.0,297.0,297.0,317.0
2026-03-19 13:43:43+01:00,59/3072PTBE,SM,0.0,1.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3072PTBE,VR,6.0,0.0,0.0,5.0,24.0,24.0,2587.0,1025.0,532.0,1637.0
2026-03-19 13:43:43+01:00,59/3079PBO,AR,6.0,4.0,0.0,0.0,67.0,67.0,351.0,521.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/3079PBO,BO,6.0,2.0,0.0,3.0,33.0,33.0,351.0,209.0,0.0,175.0
2026-03-19 13:43:43+01:00,59/3079PBO,BS,4.0,1.0,0.0,0.0,25.0,25.0,234.0,104.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/3079PBO,EU,6.0,4.0,1.0,5.0,67.0,67.0,351.0,417.0,78.0,292.0
2026-03-19 13:43:43+01:00,59/3079PBO,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3079PBO,OR,4.0,0.0,0.0,1.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3079PBO,RM,6.0,5.0,2.0,3.0,83.0,83.0,351.0,495.0,156.0,175.0
2026-03-19 13:43:43+01:00,59/3079PBO,VR,4.0,2.0,1.0,2.0,50.0,50.0,234.0,209.0,78.0,117.0
2026-03-19 13:43:43+01:00,59/3079PBO,WEB,0.0,4.0,4.0,1.0,59.0,59.0,2162.0,2268.0,626.0,818.0
2026-03-19 13:43:43+01:00,59/3079PNE,AR,6.0,6.0,1.0,3.0,100.0,100.0,351.0,730.0,104.0,175.0
2026-03-19 13:43:43+01:00,59/3079PNE,BO,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3079PNE,BS,4.0,2.0,0.0,0.0,50.0,50.0,234.0,235.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/3079PNE,EU,6.0,6.0,1.0,4.0,100.0,100.0,351.0,657.0,83.0,234.0
2026-03-19 13:43:43+01:00,59/3079PNE,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3079PNE,OR,4.0,0.0,0.0,1.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/3079PNE,RM,6.0,1.0,0.0,3.0,17.0,17.0,351.0,130.0,0.0,175.0
2026-03-19 13:43:43+01:00,59/3079PNE,VR,4.0,3.0,0.0,2.0,75.0,75.0,234.0,365.0,0.0,117.0
2026-03-19 13:43:43+01:00,59/3079PNE,WEB,0.0,2.0,0.0,1.0,62.0,62.0,2162.0,2690.0,188.0,760.0
2026-03-19 13:43:43+01:00,59/307CTM,AR,8.0,5.0,3.0,6.0,63.0,63.0,524.0,620.0,343.0,393.0
2026-03-19 13:43:43+01:00,59/307CTM,BO,6.0,1.0,0.0,4.0,17.0,17.0,393.0,163.0,0.0,262.0
2026-03-19 13:43:43+01:00,59/307CTM,BS,6.0,2.0,1.0,5.0,33.0,33.0,393.0,277.0,114.0,328.0
2026-03-19 13:43:43+01:00,59/307CTM,CA,4.0,0.0,0.0,2.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/307CTM,CO,6.0,0.0,0.0,5.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/307CTM,EU,8.0,1.0,1.0,7.0,13.0,13.0,524.0,114.0,114.0,459.0
2026-03-19 13:43:43+01:00,59/307CTM,LN,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/307CTM,NV,6.0,2.0,2.0,5.0,33.0,33.0,393.0,228.0,228.0,328.0
2026-03-19 13:43:43+01:00,59/307CTM,OR,6.0,3.0,1.0,5.0,50.0,50.0,393.0,440.0,114.0,328.0
2026-03-19 13:43:43+01:00,59/307CTM,PD,4.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/307CTM,PM,6.0,3.0,2.0,4.0,50.0,50.0,393.0,343.0,228.0,262.0
2026-03-19 13:43:43+01:00,59/307CTM,RI,6.0,3.0,1.0,7.0,50.0,50.0,393.0,440.0,114.0,459.0
2026-03-19 13:43:43+01:00,59/307CTM,RM,8.0,0.0,0.0,8.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/307CTM,TV,4.0,1.0,1.0,3.0,25.0,25.0,262.0,114.0,114.0,197.0
2026-03-19 13:43:43+01:00,59/307CTM,VR,6.0,1.0,0.0,6.0,17.0,17.0,393.0,114.0,0.0,393.0
2026-03-19 13:43:43+01:00,59/309PNE,AR,6.0,4.0,2.0,6.0,67.0,67.0,229.0,351.0,156.0,229.0
2026-03-19 13:43:43+01:00,59/309PNE,BO,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/309PNE,BS,6.0,2.0,0.0,0.0,33.0,33.0,229.0,195.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/309PNE,CO,6.0,4.0,0.0,5.0,67.0,67.0,229.0,390.0,0.0,191.0
2026-03-19 13:43:43+01:00,59/309PNE,EU,6.0,6.0,1.0,4.0,100.0,100.0,229.0,566.0,78.0,152.0
2026-03-19 13:43:43+01:00,59/309PNE,LN,6.0,5.0,0.0,5.0,83.0,83.0,229.0,468.0,0.0,191.0
2026-03-19 13:43:43+01:00,59/309PNE,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/309PNE,ME2,6.0,0.0,0.0,2.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/309PNE,OR,6.0,2.0,1.0,4.0,33.0,33.0,229.0,176.0,78.0,152.0
2026-03-19 13:43:43+01:00,59/309PNE,PD,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/309PNE,RI,6.0,2.0,1.0,3.0,33.0,33.0,229.0,176.0,78.0,114.0
2026-03-19 13:43:43+01:00,59/309PNE,RM,6.0,5.0,1.0,5.0,83.0,83.0,229.0,449.0,78.0,191.0
